"Timestamp","Africa","America","England","Europe","France_coast","Ireland","North_Atlantic","North_sea","Penlee_shipping_lane","PML","Scandinavia","South_Atlantic","UK_coast","pc_Africa","pc_America","pc_England","pc_Europe","pc_France_coast","pc_Ireland","pc_North_Atlantic","pc_North_sea","pc_Penlee_shipping_lane","pc_PML","pc_Scandinavia","pc_South_Atlantic","pc_UK_coast"
"26/04/2015 00:00 UTC",0.0,0.0,0.00066025317226685006,4.9256980680533205e-09,0.00027693498368689252,0.00055940967242125265,0.0018978435016759388,0.00043787584649727636,0.00012893421090690642,0.00050540079543522803,0.0022743072468158765,0.00024520929503591663,0.00037091786304420193,0.0,0.0,8.9743775927852525,6.6951703115630405e-05,3.764191096159585,7.6036796796117256,25.796111115343422,5.9517520707023674,1.7525160679405718,6.8695733158804231,30.913129769385417,3.3329651342039996,5.0416372062841273
"26/04/2015 03:00 UTC",0.0,0.0,0.00091209977101561722,2.227859606894987e-07,0.00036096293809160618,0.00038531488725679353,0.0016029759114176379,0.00056058456679044697,0.00013151322421811745,0.00032216551207071582,0.0020158347244807633,0.00032650884587254571,0.00034496057026272989,0.0,0.0,13.098965142880376,0.0031995025392292241,5.1839076098755843,5.5336339703161705,23.020864883187233,8.0507395499598573,1.8887047169661391,4.6267249997810342,28.950066241524432,4.6891010466587941,4.9540923363111622
"26/04/2015 06:00 UTC",0.0,0.0,0.0008443317508936767,1.0526863565256912e-05,0.00037960884280843678,0.00028437137652122306,0.0013250488235784109,0.00074003934364904429,8.5311031460981915e-05,0.00017016969498110491,0.0020454132597577611,0.00032835719316940212,0.00033372959098048596,0.0,0.0,12.8966495386804,0.16079138324352546,5.7982922024460501,4.3435983284349655,20.239307927534551,11.303646996308011,1.3030736714225122,2.5992377000540046,31.242432781836126,5.015454694589379,5.0975147754504704
"26/04/2015 09:00 UTC",0.0,0.0,0.0006766342457773792,7.7519279512565994e-05,0.00038744674916610063,0.00021062580737174312,0.0010599468567516911,0.00096212109852786786,5.7642932966262197e-05,0.00012043419035715625,0.0018990836998519643,0.00046375946921346252,0.00025037684154885818,0.0,0.0,10.97436120894619,1.2572886745493812,6.2840162186820674,3.4161494255552887,17.19132565469846,15.604685290296191,0.9349133175901424,1.9533275401512384,30.801323784983865,7.5217356510982629,4.0608732334489179
"26/04/2015 12:00 UTC",0.0,0.0,0.00051073111397075661,0.00017816971999459768,0.00036582893772583492,0.0001674946996787785,0.00091222963240702862,0.0010131935554621313,6.405867513204386e-05,0.00010956314713016216,0.0017685180240614316,0.00051012777921970772,0.0002439181991402277,0.0,0.0,8.7396589135514837,3.0488500482563441,6.2600849037243691,2.8661785134635096,15.610123644294708,17.337823848841431,1.0961755722212019,1.8748505998945297,30.262977699944756,8.7293346161068577,4.1739416397008018
"26/04/2015 15:00 UTC",0.0,0.0,0.00039808665445071679,0.00025452834817962371,0.00033122956124695657,0.00014750952685785968,0.0008279217422713309,0.0010697166763721955,7.1805313221777394e-05,0.00012229760981261845,0.0015897614845743792,0.00047808798119616488,0.00023843279190379,0.0,0.0,7.1994838617078365,4.6032006212185514,5.9903587675111458,2.6677419255027912,14.973145056731378,19.346059110591966,1.2986147311026288,2.2117789137801704,28.751182749269695,8.6463252827391308,4.312108979844723
"26/04/2015 18:00 UTC",0.0,7.6016521200000011e-08,0.00031888501743655793,0.00029610989799244399,0.00030097329982783059,0.00014377697292693959,0.00079635519835433415,0.0011267986926374984,7.8299145362469962e-05,0.00015553697071535584,0.001459305619120883,0.00047481614347761388,0.00025015085716353691,0.0,0.0014074308707475204,5.9040930928456232,5.482416256223849,5.5724611802998174,2.6620022464275204,14.74435915444332,20.862455162391221,1.4496932061169849,2.8797362819510979,27.01875520983527,8.7911270827752332,4.6314936958193149
"26/04/2015 21:00 UTC",0.0,1.7573978870152686e-07,0.00024342073130383793,0.00050655031781506976,0.00048828090289348698,0.00012674022022201147,0.00072813084622492944,0.0010693274767801509,0.00010246436314028341,0.00021941213908620354,0.001281497974272803,0.00069661710509769993,0.00031985031118437324,0.0,0.0030391830065840519,4.2096337744285641,8.7601056610917354,8.4441607303497932,2.1918014491507756,12.592042534971165,18.492578828708933,1.7719831891074824,3.7944375003294444,22.161781888770143,12.047054816393507,5.5313804436918756
