 NAME III (version 6.5)                                          
 Run name:                   Flight8_043
 Run time:                   06/08/2016 03:00:24.156 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           08/12/2015 14:47 UTC
 End of release:             08/12/2015 14:46 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      03/12/2015 14:46 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                       2,                      17,               -203.6250,               -85.87500,             1.9426698E-09,
                     708,                      20,               -27.12500,               -85.12500,             1.6444460E-09,
                     709,                      18,               -26.87500,               -85.62500,             1.8317095E-09,
                     709,                      20,               -26.87500,               -85.12500,             1.6444460E-09,
                     710,                      19,               -26.62500,               -85.37500,             1.7333273E-09,
                     711,                      58,               -26.37500,               -75.62500,             2.8144869E-09,
                     711,                      59,               -26.37500,               -75.37500,             1.2176056E-08,
                     712,                      58,               -26.12500,               -75.62500,             1.5637254E-06,
                     712,                      59,               -26.12500,               -75.37500,             9.4096953E-07,
                     713,                      58,               -25.87500,               -75.62500,             1.9217380E-06,
                     713,                      59,               -25.87500,               -75.37500,             1.6642458E-06,
                     714,                      58,               -25.62500,               -75.62500,             1.1905320E-06,
                     714,                      59,               -25.62500,               -75.37500,             1.8086979E-06,
                     714,                      60,               -25.62500,               -75.12500,             8.1657872E-09,
                     715,                      21,               -25.37500,               -84.87500,             1.5642352E-09,
                     715,                      23,               -25.37500,               -84.37500,             1.4257977E-09,
                     715,                      58,               -25.37500,               -75.62500,             6.9292850E-07,
                     715,                      59,               -25.37500,               -75.37500,             1.8679179E-06,
                     715,                      60,               -25.37500,               -75.12500,             4.5728413E-08,
                     716,                      58,               -25.12500,               -75.62500,             4.1541915E-07,
                     716,                      59,               -25.12500,               -75.37500,             1.8883957E-06,
                     716,                      60,               -25.12500,               -75.12500,             1.2030932E-07,
                     716,                      61,               -25.12500,               -74.87500,             2.1423168E-09,
                     717,                      15,               -24.87500,               -86.37500,             4.4209587E-09,
                     717,                      58,               -24.87500,               -75.62500,             2.5105251E-07,
                     717,                      59,               -24.87500,               -75.37500,             1.5065106E-06,
                     717,                      60,               -24.87500,               -75.12500,             1.9216827E-07,
                     717,                      61,               -24.87500,               -74.87500,             1.0711585E-08,
                     718,                      21,               -24.62500,               -84.87500,             1.5642352E-09,
                     718,                      58,               -24.62500,               -75.62500,             6.0230050E-08,
                     718,                      59,               -24.62500,               -75.37500,             1.3233162E-06,
                     718,                      60,               -24.62500,               -75.12500,             2.8144737E-07,
                     718,                      61,               -24.62500,               -74.87500,             4.2310763E-08,
                     719,                      17,               -24.37500,               -85.87500,             1.9426698E-09,
                     719,                      58,               -24.37500,               -75.62500,             2.8144869E-09,
                     719,                      59,               -24.37500,               -75.37500,             1.2934295E-06,
                     719,                      60,               -24.37500,               -75.12500,             3.7889217E-07,
                     719,                      61,               -24.37500,               -74.87500,             8.5692690E-08,
                     719,                      62,               -24.37500,               -74.62500,             1.0541603E-09,
                     720,                      59,               -24.12500,               -75.37500,             1.0703862E-06,
                     720,                      60,               -24.12500,               -75.12500,             5.2533204E-07,
                     720,                      61,               -24.12500,               -74.87500,             9.9171423E-08,
                     720,                      62,               -24.12500,               -74.62500,             1.0541604E-08,
                     721,                      19,               -23.87500,               -85.37500,             1.7333273E-09,
