 NAME III (version 6.5)                                          
 Run name:                   Flight14_032
 Run time:                   04/08/2016 13:00:31.668 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           14/12/2015 13:19 UTC
 End of release:             14/12/2015 13:18 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      09/12/2015 13:18 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     683,                      60,               -33.37500,               -75.12500,             5.4438581E-10,
                     686,                      61,               -32.62500,               -74.87500,             5.3557919E-10,
                     687,                      61,               -32.37500,               -74.87500,             5.3557919E-10,
                     696,                      64,               -30.12500,               -74.12500,             5.1089183E-10,
                     699,                      62,               -29.37500,               -74.62500,             5.2708016E-10,
                     699,                      63,               -29.37500,               -74.37500,             5.1884658E-10,
                     700,                      63,               -29.12500,               -74.37500,             5.1884658E-10,
                     700,                      65,               -29.12500,               -73.87500,             5.0317733E-10,
                     702,                      64,               -28.62500,               -74.12500,             5.1089183E-10,
                     703,                      64,               -28.37500,               -74.12500,             5.1089183E-10,
                     703,                      65,               -28.37500,               -73.87500,             5.0317733E-10,
                     704,                      64,               -28.12500,               -74.12500,             1.0217837E-09,
                     706,                      63,               -27.62500,               -74.37500,             5.1884658E-10,
                     707,                      66,               -27.37500,               -73.62500,             4.9569232E-10,
                     707,                      67,               -27.37500,               -73.37500,             4.8845006E-10,
                     708,                      63,               -27.12500,               -74.37500,             5.1884658E-10,
                     709,                      63,               -26.87500,               -74.37500,             5.1884658E-10,
                     710,                      65,               -26.62500,               -73.87500,             5.0317733E-10,
                     711,                      65,               -26.37500,               -73.87500,             5.0317733E-10,
                     711,                      67,               -26.37500,               -73.37500,             4.8845006E-10,
                     714,                      65,               -25.62500,               -73.87500,             1.0063547E-09,
                     714,                      67,               -25.62500,               -73.37500,             9.7690012E-10,
                     715,                      64,               -25.37500,               -74.12500,             1.0217837E-09,
                     716,                      67,               -25.12500,               -73.37500,             4.8845006E-10,
                     717,                      68,               -24.87500,               -73.12500,             4.8139376E-10,
                     719,                      66,               -24.37500,               -73.62500,             4.9569232E-10,
                     719,                      68,               -24.37500,               -73.12500,             4.8139376E-10,
                     723,                      68,               -23.37500,               -73.12500,             4.8139376E-10,
                     725,                      67,               -22.87500,               -73.37500,             4.8845006E-10,
                     725,                      69,               -22.87500,               -72.87500,             4.7460441E-10,
                     726,                      66,               -22.62500,               -73.62500,             4.9569232E-10,
                     727,                      67,               -22.37500,               -73.37500,             4.8845006E-10,
                     727,                      69,               -22.37500,               -72.87500,             9.4920882E-10,
                     728,                      67,               -22.12500,               -73.37500,             4.8845006E-10,
                     729,                      67,               -21.87500,               -73.37500,             9.7690012E-10,
                     730,                      69,               -21.62500,               -72.87500,             9.4920882E-10,
                     731,                      67,               -21.37500,               -73.37500,             4.8845006E-10,
                     731,                      69,               -21.37500,               -72.87500,             4.7460441E-10,
                     731,                      70,               -21.37500,               -72.62500,             4.6796111E-10,
                     732,                      70,               -21.12500,               -72.62500,             4.6796111E-10,
                     735,                      69,               -20.37500,               -72.87500,             4.7460441E-10,
                     738,                      70,               -19.62500,               -72.62500,             9.3592223E-10,
                     739,                      70,               -19.37500,               -72.62500,             4.6796111E-10,
                     739,                      71,               -19.37500,               -72.37500,             4.6154289E-10,
