 NAME III (version 6.5)                                          
 Run name:                   Flight7_0203
 Run time:                   31/07/2016 22:54:27.701 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           07/12/2015 18:23 UTC
 End of release:             07/12/2015 18:22 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      02/12/2015 18:22 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     739,                      69,               -19.37500,               -72.87500,             4.7460441E-10,
                     745,                     139,               -17.87500,               -55.37500,             2.4594538E-10,
                     748,                     160,               -17.12500,               -50.12500,             2.1797704E-10,
                     749,                     137,               -16.87500,               -55.87500,             2.4910754E-10,
                     749,                     138,               -16.87500,               -55.62500,             2.4751035E-10,
                     750,                     159,               -16.62500,               -50.37500,             2.1912092E-10,
                     751,                     158,               -16.37500,               -50.62500,             2.2028161E-10,
                     752,                     136,               -16.12500,               -56.12500,             2.5071928E-10,
                     758,                     114,               -14.62500,               -61.62500,             2.9406128E-10,
                     759,                     114,               -14.37500,               -61.62500,             2.9406128E-10,
                     760,                      73,               -14.12500,               -71.87500,             4.4920076E-10,
                     760,                     114,               -14.12500,               -61.62500,             2.9406128E-10,
                     760,                     115,               -14.12500,               -61.37500,             2.9169678E-10,
                     761,                     120,               -13.87500,               -60.12500,             2.8056105E-10,
                     761,                     124,               -13.87500,               -59.12500,             5.4464666E-10,
                     762,                     120,               -13.62500,               -60.12500,             2.8056105E-10,
                     763,                      73,               -13.37500,               -71.87500,             4.4920076E-10,
                     764,                     103,               -13.12500,               -64.37500,             3.2313396E-10,
                     764,                     120,               -13.12500,               -60.12500,             2.8056105E-10,
                     764,                     195,               -13.12500,               -41.37500,             3.7245731E-10,
                     765,                      73,               -12.87500,               -71.87500,             4.4920076E-10,
                     765,                     103,               -12.87500,               -64.37500,             3.2313396E-10,
                     765,                     104,               -12.87500,               -64.12500,             6.4044187E-10,
                     765,                     105,               -12.87500,               -63.87500,             6.3473959E-10,
                     765,                     121,               -12.87500,               -59.87500,             2.7843061E-10,
                     765,                     190,               -12.87500,               -42.62500,             1.8992106E-10,
                     765,                     194,               -12.87500,               -41.62500,             1.8695354E-10,
                     766,                     106,               -12.62500,               -63.62500,             3.1456898E-10,
                     766,                     194,               -12.62500,               -41.62500,             3.7390707E-10,
                     767,                     122,               -12.37500,               -59.62500,             5.5273919E-10,
                     767,                     161,               -12.37500,               -49.87500,             2.1684503E-10,
                     767,                     162,               -12.37500,               -49.62500,             2.1572928E-10,
                     767,                     177,               -12.37500,               -45.87500,             3.3454000E-11,
                     768,                      75,               -12.12500,               -71.37500,             4.3755768E-10,
                     768,                     107,               -12.12500,               -63.37500,             3.1182670E-10,
                     768,                     122,               -12.12500,               -59.62500,             2.7636959E-10,
                     768,                     123,               -12.12500,               -59.37500,             8.2299462E-10,
                     768,                     177,               -12.12500,               -45.87500,             3.3454000E-11,
                     768,                     183,               -12.12500,               -44.37500,             1.9551072E-10,
                     768,                     192,               -12.12500,               -42.12500,             3.7684081E-10,
                     769,                     116,               -11.87500,               -61.12500,             2.8939456E-10,
                     769,                     121,               -11.87500,               -59.87500,             2.7843061E-10,
                     769,                     123,               -11.87500,               -59.37500,             2.7433153E-10,
                     769,                     182,               -11.87500,               -44.62500,             1.9635127E-10,
