 NAME III (version 6.5)                                          
 Run name:                   Flight11_0452
 Run time:                   05/08/2016 17:52:48.392 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           11/12/2015 23:44 UTC
 End of release:             11/12/2015 23:43 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      06/12/2015 23:43 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     713,                      64,               -25.87500,               -74.12500,             1.0217837E-09,
                     714,                      64,               -25.62500,               -74.12500,             1.1750513E-08,
                     714,                      65,               -25.62500,               -73.87500,             8.0508364E-09,
                     715,                      64,               -25.37500,               -74.12500,             1.1239621E-08,
                     715,                      65,               -25.37500,               -73.87500,             1.7611201E-08,
                     716,                      64,               -25.12500,               -74.12500,             1.1750513E-08,
                     716,                      65,               -25.12500,               -73.87500,             2.4655684E-08,
                     717,                      64,               -24.87500,               -74.12500,             1.1239619E-08,
                     717,                      65,               -24.87500,               -73.87500,             6.8432207E-08,
                     718,                      64,               -24.62500,               -74.12500,             3.5762429E-09,
                     718,                      65,               -24.62500,               -73.87500,             6.4909955E-08,
                     718,                      66,               -24.62500,               -73.62500,             4.9569232E-10,
                     719,                      64,               -24.37500,               -74.12500,             5.1089183E-10,
                     719,                      65,               -24.37500,               -73.87500,             6.7425788E-08,
                     719,                      66,               -24.37500,               -73.62500,             7.4353861E-09,
                     720,                      65,               -24.12500,               -73.87500,             8.4030674E-08,
                     720,                      66,               -24.12500,               -73.62500,             1.4870774E-08,
                     721,                      65,               -23.87500,               -73.87500,             8.1011628E-08,
                     721,                      66,               -23.87500,               -73.62500,             2.4288930E-08,
                     722,                      65,               -23.62500,               -73.87500,             7.5979841E-08,
                     722,                      66,               -23.62500,               -73.62500,             3.4202777E-08,
                     723,                      65,               -23.37500,               -73.87500,             5.2833609E-08,
                     723,                      66,               -23.37500,               -73.62500,             6.3448553E-08,
                     724,                      65,               -23.12500,               -73.87500,             4.9814542E-08,
                     724,                      66,               -23.12500,               -73.62500,             6.8901173E-08,
                     725,                      65,               -22.87500,               -73.87500,             3.4216054E-08,
                     725,                      66,               -22.87500,               -73.62500,             8.9224571E-08,
                     726,                      65,               -22.62500,               -73.87500,             2.4152506E-08,
                     726,                      66,               -22.62500,               -73.62500,             1.0409529E-07,
                     726,                      67,               -22.62500,               -73.37500,             1.9538002E-09,
                     727,                      65,               -22.37500,               -73.87500,             9.5603694E-09,
                     727,                      66,               -22.37500,               -73.62500,             1.1400910E-07,
                     727,                      67,               -22.37500,               -73.37500,             5.3729501E-09,
                     728,                      65,               -22.12500,               -73.87500,             8.5540144E-09,
                     728,                      66,               -22.12500,               -73.62500,             1.1351345E-07,
                     728,                      67,               -22.12500,               -73.37500,             8.3036502E-09,
                     729,                      65,               -21.87500,               -73.87500,             3.5222416E-09,
                     729,                      66,               -21.87500,               -73.62500,             1.0756517E-07,
                     729,                      67,               -21.87500,               -73.37500,             2.9306996E-08,
                     730,                      65,               -21.62500,               -73.87500,             5.0317733E-10,
                     730,                      66,               -21.62500,               -73.62500,             1.1400915E-07,
                     730,                      67,               -21.62500,               -73.37500,             4.5914298E-08,
                     731,                      66,               -21.37500,               -73.62500,             8.5754778E-08,
                     731,                      67,               -21.37500,               -73.37500,             5.8125543E-08,
