 NAME III (version 6.5)                                          
 Run name:                   Flight13_0138
 Run time:                   04/08/2016 13:57:28.652 UTC+01:00
 Met data:                   NWP Flow.Global_Mk9_PT1 Flow; NWP Flow.Global_Mk9_PT2 Flow; NWP Flow.Global_Mk9_PT3 Flow; NWP Flow.Global_Mk9_PT4 Flow; NWP Flow.Global_Mk9_PT5 Flow; NWP Flow.Global_Mk9_PT6 Flow; NWP Flow.Global_Mk9_PT7 Flow; NWP Flow.Global_Mk9_PT8 Flow; NWP Flow.Global_Mk9_PT9 Flow; NWP Flow.Global_Mk9_PT10 Flow; NWP Flow.Global_Mk9_PT11 Flow; NWP Flow.Global_Mk9_PT12 Flow; NWP Flow.Global_Mk9_PT13 Flow; NWP Flow.Global_Mk9_PT14 Flow
 Start of release:           13/12/2015 17:28 UTC
 End of release:             13/12/2015 17:27 UTC
 Source strength:            Multiple Sources
 Release location:           Multiple Sources
 Release height:             Multiple Sources
 Run duration:               5day 0hr 1min
 X grid origin:                -203.8750    
 Y grid origin:                -89.87500    
 X grid size:                        1432
 Y grid size:                         200
 X grid resolution:            0.2500000    
 Y grid resolution:            0.2500000    
 Number of preliminary cols:            4
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                        ,                        ,                     INERT,
                        ,                        ,                        ,                        ,                     Req 1,
                        ,                        ,                        ,                        ,         Air Concentration,
                        ,                        ,                        ,                        ,                   TRACER1,
                        ,                        ,                        ,                        ,                 g s / m^3,
                        ,                        ,                        ,                        ,                       low,
                        ,                        ,                        ,                        ,     No ensemble averaging,
                        ,                        ,                        ,                        ,    5day 0hr 0min integral,
                        ,                        ,                        ,                        ,   No horizontal averaging,
                        ,                        ,                        ,                        ,     No vertical averaging,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,                          ,
                        ,                        ,                        ,                        ,      08/12/2015 17:27 UTC,
                        ,                        ,                        ,                        ,        Z = 100.0000 m agl,
                        ,                        ,                        ,                        ,                          ,
                 X Index,                 Y Index,            X (Lat-Long),            Y (Lat-Long),                          ,
                     746,                      77,               -17.62500,               -70.87500,             4.2655623E-10,
                     766,                      78,               -12.62500,               -70.62500,             4.2123435E-10,
                     771,                      79,               -11.37500,               -70.37500,             4.1607751E-10,
                     772,                      79,               -11.12500,               -70.37500,             4.1607751E-10,
                     774,                      80,               -10.62500,               -70.12500,             4.1106193E-10,
                     775,                      79,               -10.37500,               -70.37500,             4.1607751E-10,
                     779,                      79,               -9.375000,               -70.37500,             8.3215501E-10,
                     780,                      79,               -9.125000,               -70.37500,             4.1607751E-10,
                     781,                      79,               -8.875000,               -70.37500,             4.1607751E-10,
                     784,                      79,               -8.125000,               -70.37500,             4.1607751E-10,
                     790,                      82,               -6.625000,               -69.62500,             4.0138495E-10,
                     793,                      79,               -5.875000,               -70.37500,             4.1607751E-10,
                     794,                      82,               -5.625000,               -69.62500,             4.0138495E-10,
                     796,                      82,               -5.125000,               -69.62500,             4.0138495E-10,
                     797,                      82,               -4.875000,               -69.62500,             4.0138495E-10,
                     799,                      80,               -4.375000,               -70.12500,             4.1106193E-10,
                     799,                      82,               -4.375000,               -69.62500,             4.0138495E-10,
                     800,                      80,               -4.125000,               -70.12500,             4.1106193E-10,
                     800,                      82,               -4.125000,               -69.62500,             4.0138495E-10,
                     801,                      79,               -3.875000,               -70.37500,             4.1607751E-10,
                     801,                      80,               -3.875000,               -70.12500,             4.1106193E-10,
                     802,                      81,               -3.625000,               -69.87500,             4.0616577E-10,
                     802,                      82,               -3.625000,               -69.62500,             8.0276991E-10,
                     804,                      80,               -3.125000,               -70.12500,             4.1106193E-10,
                     804,                      82,               -3.125000,               -69.62500,             4.0138495E-10,
                     806,                      81,               -2.625000,               -69.87500,             4.0616577E-10,
                     807,                      79,               -2.375000,               -70.37500,             4.1607751E-10,
                     807,                      81,               -2.375000,               -69.87500,             4.0616577E-10,
                     807,                      82,               -2.375000,               -69.62500,             4.0138495E-10,
                     808,                      81,               -2.125000,               -69.87500,             4.0616577E-10,
                     809,                      80,               -1.875000,               -70.12500,             8.2212387E-10,
                     809,                      82,               -1.875000,               -69.62500,             4.0138495E-10,
                     809,                      87,               -1.875000,               -68.37500,             3.7920148E-10,
                     810,                      80,               -1.625000,               -70.12500,             4.1106193E-10,
                     810,                      87,               -1.625000,               -68.37500,             3.7920148E-10,
                     811,                      81,               -1.375000,               -69.87500,             4.0616577E-10,
                     812,                      80,               -1.125000,               -70.12500,             1.2331858E-09,
                     813,                      80,              -0.8750000,               -70.12500,             4.1106193E-10,
                     813,                      81,              -0.8750000,               -69.87500,             4.0616577E-10,
                     813,                      82,              -0.8750000,               -69.62500,             4.0138495E-10,
                     814,                      80,              -0.6250000,               -70.12500,             8.2212387E-10,
                     815,                      80,              -0.3750000,               -70.12500,             8.2212387E-10,
                     815,                      86,              -0.3750000,               -68.62500,             3.8343698E-10,
                     815,                      87,              -0.3750000,               -68.37500,             3.7920148E-10,
